spec_mean,spec_std,spec_max,spec_sum,spec_p75,spec_p95,dominant_hz,spectral_centroid,spectral_bandwidth,low_band_ratio_10_80,mid_band_ratio_80_180,high_band_ratio_180_500,signal_mean,signal_variance,signal_rms,signal_energy,spectral_entropy,peak_width_bins,zero_crossing_rate,signal_max,signal_min,signal_range,label,file
0.0007593229470644495,0.0038362508282619562,0.07455211309224596,6.268970250964095,0.0005544727398017193,0.0012603943353965924,13.5,119.31208718670823,106.21146570312905,0.5029883369906615,0.48855584487594983,0.008455818133388731,7.290461976055262e-05,0.002691207086647776,0.051876896608522745,21.52969921385087,0.7653957911352752,26.0,0.09863732966620828,0.18349215349321074,-0.17880194832967233,0.3622941018228831,human,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\human\human_web_004.csv
0.001919357260204212,0.006332970985890673,0.0941329451587129,15.846213540245973,0.0016106446764875583,0.004797202807420845,44.25,136.05566812105278,118.9671286157945,0.5226450773557356,0.42484130814925797,0.0525136144950064,-1.691732203895313e-05,0.007687067592860032,0.08767592531051964,61.49654303244654,0.7430528261189089,91.0,0.09476184523065383,0.2339303923986198,-0.24079210208610038,0.47472249448472015,human,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\human\human_web_005.csv
0.0011293848208742247,0.0033827096879045335,0.05578362606827165,9.324201081137598,0.0011941133681892173,0.002898039286511904,52.25,153.03160020654954,130.51868154217905,0.5353883518906435,0.38442465404428533,0.08018699406507106,-9.959396946236723e-05,0.002225997654797466,0.047180584711894145,17.808060590049756,0.7538491144759537,58.0,0.12014001750218778,0.14854462170808508,-0.14599265585679252,0.2945372775648776,human,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\human\human_web_006.csv
0.0012445934784294452,0.005030939945409852,0.07339760547039255,10.2753637579135,0.0005532442041759883,0.004514486005689985,69.75,144.88765588669892,103.81576458566732,0.41840800641396214,0.3063337772559053,0.2752582163301325,4.2008046335222024e-05,0.004737518115260685,0.06882964390389247,37.90015903949313,0.7872567892725063,124.0,0.10201275159394925,0.17304760065635924,-0.1858492520811781,0.35889685273753735,human,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\human\human_web_007.csv
0.0007238533797353357,0.0024139651533804,0.049215879857764266,5.976133503094932,0.0007716492130333079,0.0017891035373638715,160.25,164.71613468421137,123.21613782741966,0.20736523256654685,0.7300277683946966,0.06260699903875648,-4.573958390687873e-05,0.001115837661809503,0.03340418767039604,8.926718031352312,0.7376992883703261,59.0,0.1326415801975247,0.11543371665867948,-0.1140520625883388,0.2294857792470183,human,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\human\human_web_008.csv
0.0010958486824813741,0.005778077299284058,0.08924388431273242,9.047326722566225,0.0006430024487711606,0.0014154698589598069,22.5,94.2191908717899,126.76158826204512,0.9933087156714533,0.001774488293751634,0.004916796034794973,-4.608043106431314e-08,0.006093205182060489,0.07805898527435912,48.7456414565009,0.5599004448398419,31.0,0.04513064133016627,0.1915975378483265,-0.18937901303401083,0.38097655088233734,human,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\human\human_web_009.csv
0.001513607500848123,0.004680259878853146,0.08019716505591147,12.496343527002104,0.0014940700587479064,0.0037040019478928893,47.25,153.44870535041974,127.62286124178881,0.46867440617518236,0.4525964245770489,0.0787291692477686,-8.860654688625172e-05,0.004264619679061015,0.06530411572160798,34.117020241449325,0.772041412497831,118.0,0.1297662207775972,0.2081982590718353,-0.2092719676580706,0.4174702267299059,human,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\human\human_web_010.csv
0.0010289080688147343,0.004216070800067068,0.0745358814643357,8.494665016134446,0.0008785302444428326,0.00200204999987618,160.5,142.7929074874097,110.73861212579543,0.3049262463614451,0.6550813725645173,0.039992381074037645,6.760680727978085e-05,0.0033083171560662804,0.057518012193978604,26.466573813973373,0.7340777113556659,50.0,0.11051381422677835,0.1725069401184913,-0.17956270862702547,0.3520696487455168,human,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\human\human_web_011.csv
0.0010490271104295263,0.004593115953259774,0.06755343544546598,8.66076782370617,0.00080063347290734,0.0017346072459223012,53.5,133.3795585780255,119.26166072725367,0.5837929057614669,0.40420867468209437,0.011998419556438704,-4.196311678994828e-05,0.003913336352325647,0.06255667920557179,31.306704905830536,0.6409508444831892,104.0,0.08513564195524441,0.15655652123685615,-0.14932058715997812,0.30587710839683424,human,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\human\human_web_012.csv
0.0008707136951823313,0.0017279567035910891,0.024605257071369305,5.391459200568995,0.0012785190934770313,0.0025610515524833667,36.0,205.4578029308902,164.59744904652317,0.7214035936545181,0.09453675141356681,0.18405965493191498,-4.995155977107897e-05,0.0006607475075579974,0.02570505792089022,3.9645000162979263,0.7101924817133153,20.0,0.15135855975996,0.07699667726522462,-0.07874041075530322,0.15573708802052783,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_sim_001.csv
0.0009587466201029732,0.0016307029815129464,0.022044773582331516,5.93655907167761,0.0014154217188538554,0.003029290730844127,85.33333333333333,228.80656464409034,142.38979666768134,0.12529192644813034,0.3856511985756915,0.48905687497617795,-1.2298110710575811e-05,0.0006225885873836992,0.024951728169151456,3.735532431763357,0.8361738921723653,180.0,0.21986997832972163,0.0845950055578384,-0.08942100284108866,0.17401600839892706,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_sim_002.csv
0.0008680268141564236,0.0033874904186240724,0.0518955001133744,5.374822033256575,0.0008567989046887722,0.001810827640623587,47.33333333333333,143.72321612003458,124.63389810626575,0.6298569654111442,0.3451154611624511,0.025027573426404565,1.3507405196367015e-05,0.0021542461145654386,0.04641385888951094,12.925477782092603,0.6815479495716309,61.0,0.12385397566261043,0.13516982138569036,-0.13629896027888574,0.2714687816645761,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_sim_003.csv
0.000936949121231036,0.0037531199595254193,0.04986953860428738,5.801588958662575,0.0006733287413903182,0.0016808309886683307,54.0,127.18295733293125,109.98868124885058,0.4943584939688047,0.493328193358741,0.01231331267245434,1.7660213459393218e-05,0.0026306263436980714,0.051289634972196976,15.783759933487264,0.7201088172656325,67.0,0.09134855809301551,0.12121980218930258,-0.12274015322892001,0.24395995541822257,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_sim_004.csv
0.0007587017274564826,0.00260694327793786,0.028886895225186487,4.697881096410541,0.0006468161691786593,0.0015656384825038106,48.666666666666664,141.4642748809646,118.50380809806529,0.4778326580868914,0.44123372478663075,0.08093361712647794,-0.00011033876581179913,0.001295251821681615,0.03598977627500421,7.771583977949135,0.7537940730561251,103.0,0.10101683613935655,0.0894703529431749,-0.09349078068677491,0.1829611336299498,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_sim_005.csv
0.0009394896310583264,0.0024552350753582987,0.0339372720869713,5.817319795513157,0.0010346371935792973,0.002543882097474075,87.33333333333333,195.61022836318844,128.21351973177016,0.10394757786263827,0.6286801248839065,0.2673722972534553,-0.00011726270206707664,0.0012103941059846092,0.034790916293278414,7.262447139155432,0.7899219308257136,82.0,0.1743623937322887,0.09438860811477352,-0.09138064644828053,0.18576925456305404,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_sim_006.csv
0.0008377882810306288,0.002640412040712422,0.03292164326197414,5.187585036141654,0.0008468521379969109,0.0019361926922157036,140.33333333333331,174.97677929418202,116.55120396154702,0.19578512826120129,0.567889277451651,0.2363255942871477,-4.861317232221304e-05,0.001346586488015543,0.036695896926714655,8.079533107536395,0.7554131464490741,115.0,0.14002333722287047,0.09431046773334381,-0.09510682696555461,0.18941729469889843,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_sim_007.csv
0.000723005517054518,0.0030627208224687282,0.048736301720118516,4.4768501616015755,0.0006499443937777827,0.0014169483177206756,42.33333333333333,135.6976479467737,127.67693353023476,0.7188607860626167,0.26250160388064603,0.01863761005673729,-5.443960081533914e-05,0.0017396513941633422,0.04170916395510079,10.437926147000875,0.6421708751580854,16.0,0.09634939156526087,0.1141356063324653,-0.11849741038633989,0.2326330167188052,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_sim_008.csv
0.001113945550091337,0.0040025780690769956,0.05400821649874592,9.196734461554078,0.0011068276448428795,0.0023802631546592625,76.75,141.75765354620006,135.11997412046225,0.7353872074963002,0.23580216259913567,0.02881062990456415,4.448878256205925e-05,0.0030464365971577534,0.055194552053708414,24.37150861127622,0.684342745879991,57.0,0.0981372671583948,0.1354655222018425,-0.14612764088561842,0.2815931630874609,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_001.csv
0.0008111930155483075,0.0020044589750472727,0.035398221376946426,6.697209536366827,0.0010188556149159451,0.0023172876472279088,40.0,167.65602493930942,142.8231144114539,0.49358132995572623,0.4119620910476543,0.09445657899661941,-8.763855675994844e-05,0.000823463617112505,0.02869618960121946,6.587770381033088,0.771006427661984,43.0,0.15139392424053005,0.10951419437110783,-0.10430912370746172,0.21382331807856955,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_002.csv
0.0015481661095087156,0.0039784852514819615,0.0439299115964825,12.781659400103957,0.001505875300322751,0.005863279595516858,78.0,180.51463959697543,127.87752222703568,0.34720220133219504,0.4176145365655712,0.23518326210223378,-0.00010859549431538429,0.0032255980870025073,0.05679445289800662,25.804879039871143,0.8021685724786317,135.0,0.13651706463307914,0.1401026153867898,-0.12735955404316557,0.2674621694299554,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_003.csv
0.0008401075140455277,0.0032463404620795694,0.049206318661712406,6.935927635959876,0.0008114043715882412,0.0017897216523141534,111.5,157.49158365895633,117.64787953460088,0.20922721605686784,0.7666942688152606,0.024078515127871607,9.758110636896066e-05,0.0019788997397780454,0.044484932975675774,15.831274094802925,0.6965186927628091,58.0,0.1265158144768096,0.11679201209270815,-0.11695219087218924,0.2337442029648974,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_004.csv
0.0011133216733297687,0.0033888983358521555,0.043395500652915045,9.191583735010571,0.0009374024576701486,0.003646880828049357,81.5,193.40635542614604,120.77772366089538,0.18351207187110238,0.3929921157536087,0.4234958123752889,0.00011379231983176518,0.0022325361463831016,0.047249858148730506,17.860392760601236,0.8212987468117168,183.0,0.1742717839729966,0.1113593867987737,-0.11339657356450186,0.22475596036327555,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_005.csv
0.0014076011480885775,0.004645325342389792,0.05490565657803224,11.621155078619296,0.0010618364484980608,0.004651278595114896,66.5,170.5715194318405,112.36487650846175,0.2785633725155974,0.4143236940480912,0.30711293343631146,3.607141549663566e-06,0.004157904045977365,0.06448181184635582,33.26323247191067,0.8041835407466511,147.0,0.14726840855106887,0.13845773885830437,-0.14342468696933408,0.28188242582763845,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_006.csv
0.0007474841423925785,0.0015835025942893854,0.024532161896543545,6.171229079593128,0.0009195437595799928,0.0024576115747145747,59.0,208.39019603176268,138.26729372706825,0.25446258148060213,0.36419020897219223,0.3813472095472056,-4.135594330271032e-06,0.0005377456227324333,0.023189343238556235,4.30196511868459,0.8292332581264553,136.0,0.15864483060382548,0.07488167964203682,-0.07908100718624543,0.15396268682828224,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_007.csv
0.0010118675721356085,0.003284633649417438,0.050367522127618934,8.353978675551584,0.0008749716414153714,0.003201714396236668,64.0,168.53360591427233,122.45175374573458,0.34019330767356787,0.498758357155273,0.16104833517115927,4.332051620128312e-05,0.0020676056944068746,0.045470953047786436,16.540860568591988,0.7732890063655655,84.0,0.15789473684210525,0.1358155252677644,-0.14152872877579065,0.277344254043555,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_008.csv
0.0012874823215120942,0.0031523950910763675,0.04648010471315099,10.62945404640385,0.0015428127342697177,0.0036359528894605968,21.75,220.04102379989635,138.3850128824596,0.2648255758173476,0.19991620416131933,0.5352582200213332,-4.5084419533588436e-05,0.0020477637145623487,0.04525224576932325,16.38212597733787,0.8349593645765994,95.0,0.20227528441055131,0.13055366743716842,-0.1460696939995934,0.2766233614367618,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_009.csv
0.0007953045160835253,0.003644082680882451,0.05553726839117711,6.566034084785585,0.0005260230464792014,0.001283704949783983,82.5,169.33429264742816,99.94623323343441,0.03930507121808772,0.6761849446013543,0.284509984180558,1.84989012605882e-05,0.0024515341897760508,0.049512973370475326,19.612276255883188,0.7506615470904058,75.0,0.15101887735966996,0.1223355338138157,-0.13102652583623003,0.25336205965004577,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_010.csv
0.0014701950629692668,0.0038589581743674202,0.047168903821848754,12.137930439874268,0.0011723656597215889,0.008704165364710652,97.25,224.46859872169767,137.18961818882042,0.12932904469687723,0.37102781688211783,0.499643138421005,0.00021364571371791327,0.0030016878571121294,0.0547880780973664,24.013868012824954,0.8414256660865477,175.0,0.20677584698087262,0.17102829658665242,-0.1303051179358406,0.301333414522493,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_011.csv
0.0007492233977299463,0.0017930914484336322,0.026688309736634344,6.185588371658437,0.0009256266722546104,0.002103004767255361,287.25,214.06544336504822,131.3261438894849,0.16464172545922506,0.2874919649572369,0.547866309583538,1.9383278747239115e-06,0.0006650026954729805,0.025787646252228905,5.320021593840764,0.824924125378,162.0,0.20015001875234403,0.08473821085522372,-0.08637903900170811,0.17111724985693183,pet,C:\Users\RUPENDRA SINGH\Desktop\PR project\dataset_simulated\pet\pet_web_012.csv
